_id,label
24762,000001000010010000
24764,000001000000010000
24765,010001000000001000
24766,000001000000000100
24767,000001000000000000
24768,010001000000000000
24770,000001001000010000
24771,000000000000010000
24772,000001000000010000
24773,000000000000010000
24775,000001000010010000
24776,000000000000010100
24780,000001000010010000
24781,000001001000000000
24782,110001000000001000
24783,010000000001001100
24784,000001000010010000
24785,010000000000011000
24786,000001000000010000
24787,000001000010010000
24788,010001000000001100
24790,000001000000001100
24792,000000000000000010
24793,010001000000000000
24794,000001000000000000
24796,110001000000101000
24797,000001000000000100
24799,010001000000001000
24800,110010001000101000
24801,010001000011011100
24803,010000000001101100
24804,000000000000000100
24805,000001000000010000
24806,000001000000010000
24807,000001000010010000
24811,010001000000011100
24813,000001000000000000
24814,000001000000100000
24815,000000000000010000
24816,000000000000010000
24818,000001000010010000
24822,000001000000000100
24823,000000000001000000
24829,000001000000000100
24830,010000000000011100
24832,000001000000010100
24833,000001000000010000
24834,000000000001010000
24836,000000000000010100
24837,010001000000000000
24838,010001000000011000
24839,010000000000011100
24841,110000000000011000
24846,000000000000010000
24847,000000001000000000
24848,000000001010010000
24849,010000000000011001
24850,000001000000000000
24852,000000001001010000
24853,000001000010010000
24854,000001000000000000
24855,000001000000000000
24859,000001001000000000
24861,000001000001100000
24862,110000001000011000
24863,000001000001010000
24866,000000001000000000
24867,000001000000010000
24868,000001000000010000
24869,001000001000000000
24870,000001000000010000
24871,000001000000010000
24872,000001100000010000
24873,010001000001011000
24875,000001000010010000
24876,000000000000000100
24877,000001000010010000
24878,000001000000010000
24879,000001000000010000
24881,000000000000010100
24882,000000001000000000
24884,010001000000001001
24886,010000000000001000
24887,000001000000010000
24888,000001000000010000
24889,000001000010010000
24890,010001000000001000
24891,000001000010010000
24892,000001000000010000
24893,010001000000001000
24894,100001000000000000
24897,000000000000000100
24898,000001000000000000
24899,000001000000000100
24900,000001000010010000
24901,000000001001010010
24902,010000000000001000
24907,000000000001010000
24908,000001000010010000
24909,000001000010010000
24910,000001000000010000
24911,000000000000010000
24913,000000000000010000
24914,000001000000010000
24915,000000000000010000
24916,010001001001111100
24918,000000000000000100
24919,010000000000001000
24920,000001000010010000
24921,000000000001010000
24922,001001000000001000
24923,000001000000000100
24924,001000001000010000
24925,010000000000001100
24929,010000000000011000
24931,000000000000010000
24932,000000000000010000
24934,000001000000010000
24935,000001000000010000
24936,000001000000000000
24938,010000000000001000
24939,000001000000010000
24940,000000000000010100
24941,110000001001011000
24943,000001000010010000
24944,000001000010010000
24945,010001000001001000
24946,000000000001010000
24947,000001000000010000
24948,010000000000011000
24949,000000000000000100
24950,010001000010011100
24951,010001000001011100
24952,000000000001010010
24953,010001001000011100
24955,000001000010010100
24956,000001000000000000
24958,110001000001011000
24961,000000000001000000
24962,110001000000001000
24965,010001000000001000
24966,000001000000010000
24969,000010000000000000
24970,010001000000001000
24971,000000000000000100
24972,000001000000010000
24973,000001000000000000
24974,000000000011000100
24975,110000001000011000
24976,000001000000010000
24977,000001000000010000
24980,000001000010010000
24981,000001000010010000
24982,000000000000010000
24984,010000000001011000
24985,010000000001011000
24986,110000000010001100
24987,010001000001011000
24988,010000000000001000
24989,010001000000001000
24990,010001001000001000
24991,000001000001010000
24993,110001000000101000
24994,000001000001010000
24995,000001000011010000
24996,000001000000010000
24997,000001000000000100
24998,000001000000010000
24999,000001000000000000
25002,000001000000100100
25003,110001000000000100
25004,000000000001010000
25005,000001000010010000
25007,000000000000000100
25008,000000000000000100
25010,000001001000000000
25012,000000010001010100
25013,000001000010010000
25014,000001000000010000
25016,000001000000000000
25018,000001000010010000
25023,010000000000000000
25024,010000000000011000
25026,000000000000000100
25027,000000000000010000
25028,000001000000000000
25029,000001000010000000
25030,000001000000010000
25031,000000000001010100
25032,010000000000001000
25033,000001000001010100
25034,000001000000010000
25035,000001000000010100
25036,000001000010010000
25037,110001000001011100
25039,000001000000010000
25040,000001000000000000
25041,000001000010000000
25042,000001000011010000
25043,010001000001011100
25044,110001000000101000
25045,000001000001010000
25047,000001000000000000
25050,000000000000010000
25051,000001000000010000
25052,000001000000000000
25054,000000000000010000
25057,010000100000111100
25058,000001000010010000
25059,010001001001111001
25062,010001000000001000
25065,010001000000001000
25066,000001000000000000
25067,000000000001010100
25068,000001000000000000
25069,010001000011011100
25071,110000000000001001
25072,100001001000000000
25073,000001000000010000
25074,010000000000100000
25075,000000000000010000
25077,000001000001000000
25078,010000000000011000
25079,010001000000001000
25081,000001000000010000
25082,010000000000011100
25083,000001000011010000
25084,000001000000010000
25085,000001000000000000
25087,000001000010010100
25089,000000001010000000
25090,000010000000000000
25092,010001000011011100
25093,000001000010010000
25094,000001000000000000
25095,000001000010010000
25096,010001001001111100
25097,000000000000010000
25098,000001000000010000
25099,000001000011000000
25100,000000000000010000
25101,000001000000010000
25102,010000100000011000
25103,000000001010000000
25104,000000000000010000
25105,000001000000010000
25106,000001000000000000
25107,010001001000001000
25108,000000000001011000
25109,000001001010010000
25110,000001000000010000
25111,000001000000010000
25113,010000000000011000
25115,110000000011011100
25116,010001000000001100
25117,000001001000000100
25118,000001000000000000
25119,010001000000001100
25120,000000000011010000
25121,000000001010010000
25122,010000000000011000
25123,000001000000010000
25125,000001000000000000
25126,000001000000010000
25128,000001101000010000
25129,010000000001001000
25130,000001000001010010
25131,010001001001111000
25132,000000000001010000
25134,000000001001001000
25135,000001000001010100
25138,000000000000010000
25140,000001000010010000
25141,000001000000010000
25142,000001000010010000
25144,000000000000010000
25146,000001000000000000
25147,010001000000011110
25149,000001000010010000
25150,110000000000011000
25151,000001000010010000
25153,000000000000010100
25154,000000000001000000
25155,000000001000010000
25158,010000000000011000
25159,010000000001011000
25160,000001000010010000
25161,000001000001010000
25163,010001000000001000
25164,000000000001010000
25165,010001000011011100
25166,000000000000000100
25168,000000000000010000
25169,000000000000000100
25170,000001000010010000
25171,000001000000010000
25173,000000000001010000
25174,010001000000001000
25175,000000000000010100
25178,110000000000011000
25180,010001000000011001
25181,000001001010010000
25182,000000001000010000
25183,000001001001010000
25184,010000000000001000
25185,000000000000010000
25187,000000000000010000
25188,010000000001011000
25189,010001000000001000
25191,000000000001000100
25193,000001000000010000
25194,000000000000000100
25196,000001000000010000
25197,010000000000011000
25200,010001000000101100
25202,000001000000000000
25203,000000000001010100
25204,000001000000000000
25205,000000000000010100
25209,000001000000010000
25211,010000000000001100
25213,010000000000011000
25216,000001000010010000
25217,010000000000001000
25218,000001000010010000
25219,000000001001010000
25221,000000000000010000
25223,000001000000110100
25224,000001000000010000
25225,010001000000000000
25226,000000000001010000
25229,010000001000011000
25231,000000000001010000
25232,000001000000010000
25233,000000000000010000
25235,000001000000010100
25236,000000000001010100
25238,110000000000011000
25239,000000000000010100
25241,010000000000001000
25242,000001000010010000
25243,000001000010010000
25246,000000000001010100
25247,010000000001011000
25248,000001000010010000
25249,000000000000000100
25251,010000000000011000
25252,000000000000010000
25253,000001000010010000
25259,000000001000000000
25260,010000000000111100
25262,000001100010010001
25263,000001000010010000
25264,000001000010010000
25265,010000000000011000
25267,000001000000010000
25268,000001000010010000
25270,010001000000001000
25271,000001001010010000
25274,000001000000010000
25275,000001000000000000
25276,010001000000000100
25278,010001000000000000
25279,000001000000000000
25280,000001001000000100
25281,000000000001010100
25283,000001000010010000
25284,000000000001000000
25286,000000001010000000
25288,000000000000010000
25289,010001000000001000
25290,000001000010010000
25291,000001000000010000
25292,000000001011010000
25293,000001000000000000
25294,000000000000000100
25295,000001000000010000
25296,010001000000000000
25300,010001000000011000
25301,010000000000011000
25304,010001000000000000
25305,000001000000010000
25306,100001000000000100
25307,000000000000010010
25308,010000000000011100
25309,000001000010010000
25311,000001001000000000
25313,000001000000000000
25318,110000001000011000
25320,000001000010010000
25321,000001001000000000
25322,000000000001000000
25323,000001000010010000
25325,110001000000001000
25326,010001000000000000
25327,000000000001000000
25329,000001000000010010
25330,000000001000000000
25331,110001001001100100
25333,000000000000000100
25335,000001000000010000
